TIPO_ESTABLECIMIENTO;CCAA;PROVINCIA;NUM_ESTABLECIMIENTOS
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Almería;7
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Cádiz;10
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Granada;12
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Huelva;16
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Jaén;2
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Málaga;45
Alojamientos turísticos y otros alojamientos de corta estancia;Andalucía;Sevilla;30
Alojamientos turísticos y otros alojamientos de corta estancia;Aragón;Huesca;6
Alojamientos turísticos y otros alojamientos de corta estancia;Aragón;Teruel;3
Alojamientos turísticos y otros alojamientos de corta estancia;Canarias;Las Palmas;149
Alojamientos turísticos y otros alojamientos de corta estancia;Canarias;Santa Cruz de Tenerife;39
Alojamientos turísticos y otros alojamientos de corta estancia;Cantabria;Cantabria;5
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla - La Mancha;Albacete;1
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla - La Mancha;Toledo;3
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla y León;León;1
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla y León;Palencia;2
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla y León;Salamanca;3
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla y León;Segovia;1
Alojamientos turísticos y otros alojamientos de corta estancia;Castilla y León;Valladolid;2
Alojamientos turísticos y otros alojamientos de corta estancia;Cataluña;Barcelona;99
Alojamientos turísticos y otros alojamientos de corta estancia;Cataluña;Girona;50
Alojamientos turísticos y otros alojamientos de corta estancia;Cataluña;Lleida;6
Alojamientos turísticos y otros alojamientos de corta estancia;Cataluña;Tarragona;40
Alojamientos turísticos y otros alojamientos de corta estancia;Comunidad Foral de Navarra;Navarra;4
Alojamientos turísticos y otros alojamientos de corta estancia;Comunidad de Madrid;Madrid;53
Alojamientos turísticos y otros alojamientos de corta estancia;Comunitat Valenciana;Alicante/Alacant;69
Alojamientos turísticos y otros alojamientos de corta estancia;Comunitat Valenciana;Castellón/Castelló;4
Alojamientos turísticos y otros alojamientos de corta estancia;Comunitat Valenciana;Valencia/València;24
Alojamientos turísticos y otros alojamientos de corta estancia;Extremadura;Cáceres;11
Alojamientos turísticos y otros alojamientos de corta estancia;Galicia;A Coruña;13
Alojamientos turísticos y otros alojamientos de corta estancia;Galicia;Lugo;2
Alojamientos turísticos y otros alojamientos de corta estancia;Galicia;Ourense;1
Alojamientos turísticos y otros alojamientos de corta estancia;Galicia;Pontevedra;10
Alojamientos turísticos y otros alojamientos de corta estancia;Illes Balears;Illes Balears;90
Alojamientos turísticos y otros alojamientos de corta estancia;La Rioja;La Rioja;2
Alojamientos turísticos y otros alojamientos de corta estancia;País Vasco;Araba/Álava;2
Alojamientos turísticos y otros alojamientos de corta estancia;País Vasco;Bizkaia;3
Alojamientos turísticos y otros alojamientos de corta estancia;País Vasco;Gipuzkoa;1
Alojamientos turísticos y otros alojamientos de corta estancia;Principado de Asturias;Asturias;15
Alojamientos turísticos y otros alojamientos de corta estancia;Región de Murcia;Murcia;20
Campings y aparcamientos para caravanas;Cataluña;Tarragona;1
Campings y aparcamientos para caravanas;Galicia;Lugo;1
Campings y aparcamientos para caravanas;Región de Murcia;Murcia;1
Establecimientos de bebidas;Andalucía;Almería;17
Establecimientos de bebidas;Andalucía;Cádiz;65
Establecimientos de bebidas;Andalucía;Córdoba;23
Establecimientos de bebidas;Andalucía;Granada;20
Establecimientos de bebidas;Andalucía;Huelva;20
Establecimientos de bebidas;Andalucía;Jaén;10
Establecimientos de bebidas;Andalucía;Málaga;133
Establecimientos de bebidas;Andalucía;Sevilla;171
Establecimientos de bebidas;Aragón;Teruel;2
Establecimientos de bebidas;Aragón;Zaragoza;58
Establecimientos de bebidas;Canarias;Las Palmas;61
Establecimientos de bebidas;Canarias;Santa Cruz de Tenerife;40
Establecimientos de bebidas;Cantabria;Cantabria;64
Establecimientos de bebidas;Castilla - La Mancha;Albacete;15
Establecimientos de bebidas;Castilla - La Mancha;Ciudad Real;7
Establecimientos de bebidas;Castilla - La Mancha;Cuenca;1
Establecimientos de bebidas;Castilla - La Mancha;Guadalajara;8
Establecimientos de bebidas;Castilla - La Mancha;Toledo;5
Establecimientos de bebidas;Castilla y León;Burgos;6
Establecimientos de bebidas;Castilla y León;León;5
Establecimientos de bebidas;Castilla y León;Palencia;1
Establecimientos de bebidas;Castilla y León;Salamanca;8
Establecimientos de bebidas;Castilla y León;Segovia;7
Establecimientos de bebidas;Castilla y León;Valladolid;17
Establecimientos de bebidas;Castilla y León;Zamora;3
Establecimientos de bebidas;Castilla y León;Ávila;3
Establecimientos de bebidas;Cataluña;Barcelona;861
Establecimientos de bebidas;Cataluña;Girona;78
Establecimientos de bebidas;Cataluña;Lleida;9
Establecimientos de bebidas;Cataluña;Tarragona;57
Establecimientos de bebidas;Ceuta;Ceuta;1
Establecimientos de bebidas;Comunidad Foral de Navarra;Navarra;145
Establecimientos de bebidas;Comunidad de Madrid;Madrid;665
Establecimientos de bebidas;Comunitat Valenciana;Alicante/Alacant;116
Establecimientos de bebidas;Comunitat Valenciana;Castellón/Castelló;33
Establecimientos de bebidas;Comunitat Valenciana;Valencia/València;171
Establecimientos de bebidas;Extremadura;Badajoz;12
Establecimientos de bebidas;Extremadura;Cáceres;9
Establecimientos de bebidas;Galicia;A Coruña;83
Establecimientos de bebidas;Galicia;Lugo;19
Establecimientos de bebidas;Galicia;Ourense;1
Establecimientos de bebidas;Galicia;Pontevedra;33
Establecimientos de bebidas;Illes Balears;Illes Balears;90
Establecimientos de bebidas;La Rioja;La Rioja;8
Establecimientos de bebidas;País Vasco;Araba/Álava;27
Establecimientos de bebidas;País Vasco;Bizkaia;46
Establecimientos de bebidas;País Vasco;Gipuzkoa;44
Establecimientos de bebidas;Principado de Asturias;Asturias;24
Establecimientos de bebidas;Región de Murcia;Murcia;64
Hoteles y alojamientos similares;Andalucía;Almería;234
Hoteles y alojamientos similares;Andalucía;Cádiz;798
Hoteles y alojamientos similares;Andalucía;Córdoba;309
Hoteles y alojamientos similares;Andalucía;Granada;643
Hoteles y alojamientos similares;Andalucía;Huelva;272
Hoteles y alojamientos similares;Andalucía;Jaén;213
Hoteles y alojamientos similares;Andalucía;Málaga;1650
Hoteles y alojamientos similares;Andalucía;Sevilla;798
Hoteles y alojamientos similares;Aragón;Huesca;376
Hoteles y alojamientos similares;Aragón;Teruel;95
Hoteles y alojamientos similares;Aragón;Zaragoza;269
Hoteles y alojamientos similares;Canarias;Las Palmas;1145
Hoteles y alojamientos similares;Canarias;Santa Cruz de Tenerife;942
Hoteles y alojamientos similares;Cantabria;Cantabria;379
Hoteles y alojamientos similares;Castilla - La Mancha;Albacete;108
Hoteles y alojamientos similares;Castilla - La Mancha;Ciudad Real;205
Hoteles y alojamientos similares;Castilla - La Mancha;Cuenca;67
Hoteles y alojamientos similares;Castilla - La Mancha;Guadalajara;37
Hoteles y alojamientos similares;Castilla - La Mancha;Toledo;260
Hoteles y alojamientos similares;Castilla y León;Burgos;320
Hoteles y alojamientos similares;Castilla y León;León;212
Hoteles y alojamientos similares;Castilla y León;Palencia;143
Hoteles y alojamientos similares;Castilla y León;Salamanca;163
Hoteles y alojamientos similares;Castilla y León;Segovia;72
Hoteles y alojamientos similares;Castilla y León;Soria;50
Hoteles y alojamientos similares;Castilla y León;Valladolid;228
Hoteles y alojamientos similares;Castilla y León;Zamora;116
Hoteles y alojamientos similares;Castilla y León;Ávila;63
Hoteles y alojamientos similares;Cataluña;Barcelona;2862
Hoteles y alojamientos similares;Cataluña;Girona;476
Hoteles y alojamientos similares;Cataluña;Lleida;114
Hoteles y alojamientos similares;Cataluña;Tarragona;641
Hoteles y alojamientos similares;Ceuta;Ceuta;24
Hoteles y alojamientos similares;Comunidad Foral de Navarra;Navarra;142
Hoteles y alojamientos similares;Comunidad de Madrid;Madrid;2621
Hoteles y alojamientos similares;Comunitat Valenciana;Alicante/Alacant;1081
Hoteles y alojamientos similares;Comunitat Valenciana;Castellón/Castelló;299
Hoteles y alojamientos similares;Comunitat Valenciana;Valencia/València;806
Hoteles y alojamientos similares;Extremadura;Badajoz;248
Hoteles y alojamientos similares;Extremadura;Cáceres;308
Hoteles y alojamientos similares;Galicia;A Coruña;851
Hoteles y alojamientos similares;Galicia;Lugo;354
Hoteles y alojamientos similares;Galicia;Ourense;215
Hoteles y alojamientos similares;Galicia;Pontevedra;755
Hoteles y alojamientos similares;Illes Balears;Illes Balears;3279
Hoteles y alojamientos similares;La Rioja;La Rioja;114
Hoteles y alojamientos similares;Melilla;Melilla;5
Hoteles y alojamientos similares;País Vasco;Araba/Álava;104
Hoteles y alojamientos similares;País Vasco;Bizkaia;383
Hoteles y alojamientos similares;País Vasco;Gipuzkoa;521
Hoteles y alojamientos similares;Principado de Asturias;Asturias;649
Hoteles y alojamientos similares;Región de Murcia;Murcia;317
Otros alojamientos;Andalucía;Cádiz;2
Otros alojamientos;Andalucía;Málaga;1
Otros alojamientos;Canarias;Las Palmas;2
Otros alojamientos;Canarias;Santa Cruz de Tenerife;1
Otros alojamientos;Cataluña;Barcelona;2
Otros alojamientos;Cataluña;Girona;1
Otros alojamientos;Comunidad de Madrid;Madrid;7
Otros alojamientos;Extremadura;Badajoz;1
Otros alojamientos;Galicia;A Coruña;2
Otros alojamientos;Galicia;Ourense;1
Otros alojamientos;Illes Balears;Illes Balears;5
Otros alojamientos;País Vasco;Bizkaia;5
Otros alojamientos;Principado de Asturias;Asturias;1
Otros servicios de comidas;Andalucía;Almería;1
Otros servicios de comidas;Andalucía;Cádiz;4
Otros servicios de comidas;Andalucía;Córdoba;1
Otros servicios de comidas;Andalucía;Granada;12
Otros servicios de comidas;Andalucía;Huelva;2
Otros servicios de comidas;Andalucía;Jaén;1
Otros servicios de comidas;Andalucía;Málaga;9
Otros servicios de comidas;Andalucía;Sevilla;6
Otros servicios de comidas;Aragón;Zaragoza;7
Otros servicios de comidas;Canarias;Las Palmas;7
Otros servicios de comidas;Canarias;Santa Cruz de Tenerife;3
Otros servicios de comidas;Cantabria;Cantabria;2
Otros servicios de comidas;Castilla - La Mancha;Albacete;5
Otros servicios de comidas;Castilla - La Mancha;Ciudad Real;1
Otros servicios de comidas;Castilla y León;Burgos;3
Otros servicios de comidas;Castilla y León;León;1
Otros servicios de comidas;Castilla y León;Salamanca;1
Otros servicios de comidas;Castilla y León;Valladolid;4
Otros servicios de comidas;Castilla y León;Zamora;1
Otros servicios de comidas;Castilla y León;Ávila;2
Otros servicios de comidas;Cataluña;Barcelona;54
Otros servicios de comidas;Cataluña;Girona;1
Otros servicios de comidas;Cataluña;Tarragona;1
Otros servicios de comidas;Comunidad de Madrid;Madrid;47
Otros servicios de comidas;Comunitat Valenciana;Alicante/Alacant;15
Otros servicios de comidas;Comunitat Valenciana;Castellón/Castelló;3
Otros servicios de comidas;Comunitat Valenciana;Valencia/València;19
Otros servicios de comidas;Extremadura;Badajoz;1
Otros servicios de comidas;Extremadura;Cáceres;1
Otros servicios de comidas;Galicia;A Coruña;4
Otros servicios de comidas;Galicia;Ourense;1
Otros servicios de comidas;Galicia;Pontevedra;7
Otros servicios de comidas;Illes Balears;Illes Balears;7
Otros servicios de comidas;País Vasco;Bizkaia;2
Otros servicios de comidas;País Vasco;Gipuzkoa;1
Otros servicios de comidas;Principado de Asturias;Asturias;9
Otros servicios de comidas;Región de Murcia;Murcia;21
Provisión de comidas preparadas para eventos;Andalucía;Granada;3
Provisión de comidas preparadas para eventos;Andalucía;Málaga;1
Provisión de comidas preparadas para eventos;Canarias;Las Palmas;2
Provisión de comidas preparadas para eventos;Castilla - La Mancha;Toledo;1
Provisión de comidas preparadas para eventos;Castilla y León;Valladolid;1
Provisión de comidas preparadas para eventos;Cataluña;Barcelona;17
Provisión de comidas preparadas para eventos;Cataluña;Girona;1
Provisión de comidas preparadas para eventos;Comunidad de Madrid;Madrid;13
Provisión de comidas preparadas para eventos;Comunitat Valenciana;Alicante/Alacant;3
Provisión de comidas preparadas para eventos;Comunitat Valenciana;Valencia/València;4
Provisión de comidas preparadas para eventos;Extremadura;Badajoz;1
Provisión de comidas preparadas para eventos;Illes Balears;Illes Balears;2
Provisión de comidas preparadas para eventos;País Vasco;Araba/Álava;1
Provisión de comidas preparadas para eventos;País Vasco;Gipuzkoa;1
Provisión de comidas preparadas para eventos;Región de Murcia;Murcia;4
Restaurantes y puestos de comidas;Andalucía;Almería;1236
Restaurantes y puestos de comidas;Andalucía;Cádiz;3805
Restaurantes y puestos de comidas;Andalucía;Córdoba;1439
Restaurantes y puestos de comidas;Andalucía;Granada;2860
Restaurantes y puestos de comidas;Andalucía;Huelva;1305
Restaurantes y puestos de comidas;Andalucía;Jaén;1037
Restaurantes y puestos de comidas;Andalucía;Málaga;10655
Restaurantes y puestos de comidas;Andalucía;Sevilla;4938
Restaurantes y puestos de comidas;Aragón;Huesca;955
Restaurantes y puestos de comidas;Aragón;Teruel;148
Restaurantes y puestos de comidas;Aragón;Zaragoza;1885
Restaurantes y puestos de comidas;Canarias;Las Palmas;5854
Restaurantes y puestos de comidas;Canarias;Santa Cruz de Tenerife;5879
Restaurantes y puestos de comidas;Cantabria;Cantabria;896
Restaurantes y puestos de comidas;Castilla - La Mancha;Albacete;921
Restaurantes y puestos de comidas;Castilla - La Mancha;Ciudad Real;842
Restaurantes y puestos de comidas;Castilla - La Mancha;Cuenca;183
Restaurantes y puestos de comidas;Castilla - La Mancha;Guadalajara;194
Restaurantes y puestos de comidas;Castilla - La Mancha;Toledo;1417
Restaurantes y puestos de comidas;Castilla y León;Burgos;809
Restaurantes y puestos de comidas;Castilla y León;León;648
Restaurantes y puestos de comidas;Castilla y León;Palencia;271
Restaurantes y puestos de comidas;Castilla y León;Salamanca;472
Restaurantes y puestos de comidas;Castilla y León;Segovia;159
Restaurantes y puestos de comidas;Castilla y León;Soria;111
Restaurantes y puestos de comidas;Castilla y León;Valladolid;1080
Restaurantes y puestos de comidas;Castilla y León;Zamora;275
Restaurantes y puestos de comidas;Castilla y León;Ávila;221
Restaurantes y puestos de comidas;Cataluña;Barcelona;24533
Restaurantes y puestos de comidas;Cataluña;Girona;886
Restaurantes y puestos de comidas;Cataluña;Lleida;548
Restaurantes y puestos de comidas;Cataluña;Tarragona;3861
Restaurantes y puestos de comidas;Ceuta;Ceuta;89
Restaurantes y puestos de comidas;Comunidad Foral de Navarra;Navarra;507
Restaurantes y puestos de comidas;Comunidad de Madrid;Madrid;19248
Restaurantes y puestos de comidas;Comunitat Valenciana;Alicante/Alacant;9486
Restaurantes y puestos de comidas;Comunitat Valenciana;Castellón/Castelló;2404
Restaurantes y puestos de comidas;Comunitat Valenciana;Valencia/València;8504
Restaurantes y puestos de comidas;Extremadura;Badajoz;1290
Restaurantes y puestos de comidas;Extremadura;Cáceres;877
Restaurantes y puestos de comidas;Galicia;A Coruña;3303
Restaurantes y puestos de comidas;Galicia;Lugo;741
Restaurantes y puestos de comidas;Galicia;Ourense;719
Restaurantes y puestos de comidas;Galicia;Pontevedra;2722
Restaurantes y puestos de comidas;Illes Balears;Illes Balears;9783
Restaurantes y puestos de comidas;La Rioja;La Rioja;533
Restaurantes y puestos de comidas;Melilla;Melilla;4
Restaurantes y puestos de comidas;País Vasco;Araba/Álava;593
Restaurantes y puestos de comidas;País Vasco;Bizkaia;2517
Restaurantes y puestos de comidas;País Vasco;Gipuzkoa;1932
Restaurantes y puestos de comidas;Principado de Asturias;Asturias;1995
Restaurantes y puestos de comidas;Región de Murcia;Murcia;3053
